,timestamp_full,location,price,date,fullname,CarID,CurrentEmploymentType,CurrentEmploymentTitle
1287,2014-01-10 12:00:00,Jack's Magical Beans,15.69,2014-01-10,Isak Baza,5.0,Information Technology,IT Technician
1288,2014-01-10 13:29:00,Abila Zacharo,113.33,2014-01-10,Isak Baza,5.0,Information Technology,IT Technician
1289,2014-01-10 18:52:00,Ouzeri Elian,19.92,2014-01-10,Isak Baza,5.0,Information Technology,IT Technician
1290,2014-01-11 19:21:00,Ouzeri Elian,69.36,2014-01-11,Isak Baza,5.0,Information Technology,IT Technician
1291,2014-01-12 19:59:00,Ouzeri Elian,55.55,2014-01-12,Isak Baza,5.0,Information Technology,IT Technician
1292,2014-01-13 12:00:00,Jack's Magical Beans,18.31,2014-01-13,Isak Baza,5.0,Information Technology,IT Technician
1293,2014-01-13 13:34:00,Katerina’s Café,26.15,2014-01-13,Isak Baza,5.0,Information Technology,IT Technician
1294,2014-01-14 08:20:00,Kronos Mart,58.85,2014-01-14,Isak Baza,5.0,Information Technology,IT Technician
1295,2014-01-14 13:41:00,Ouzeri Elian,79.58,2014-01-14,Isak Baza,5.0,Information Technology,IT Technician
1296,2014-01-14 20:32:00,Ouzeri Elian,11.86,2014-01-14,Isak Baza,5.0,Information Technology,IT Technician
1297,2014-01-15 12:00:00,Jack's Magical Beans,11.15,2014-01-15,Isak Baza,5.0,Information Technology,IT Technician
1298,2014-01-15 13:24:00,Hippokampos,13.0,2014-01-15,Isak Baza,5.0,Information Technology,IT Technician
1299,2014-01-15 20:29:00,Ouzeri Elian,23.18,2014-01-15,Isak Baza,5.0,Information Technology,IT Technician
1300,2014-01-16 12:00:00,Jack's Magical Beans,9.12,2014-01-16,Isak Baza,5.0,Information Technology,IT Technician
1301,2014-01-16 13:26:00,Hippokampos,36.17,2014-01-16,Isak Baza,5.0,Information Technology,IT Technician
1302,2014-01-16 20:25:00,Ouzeri Elian,23.89,2014-01-16,Isak Baza,5.0,Information Technology,IT Technician
1303,2014-01-17 12:00:00,Jack's Magical Beans,7.57,2014-01-17,Isak Baza,5.0,Information Technology,IT Technician
1304,2014-01-17 19:40:00,Ouzeri Elian,38.6,2014-01-17,Isak Baza,5.0,Information Technology,IT Technician
1305,2014-01-18 19:21:00,Ouzeri Elian,57.63,2014-01-18,Isak Baza,5.0,Information Technology,IT Technician
1306,2014-01-19 19:48:00,Ouzeri Elian,67.98,2014-01-19,Isak Baza,5.0,Information Technology,IT Technician
1307,,Abila Zacharo,22.25,2014-01-07,Isak Baza,5.0,Information Technology,IT Technician
1308,,Jack's Magical Beans,3.68,2014-01-07,Isak Baza,5.0,Information Technology,IT Technician
1309,,Abila Zacharo,33.33,2014-01-10,Isak Baza,5.0,Information Technology,IT Technician
1310,,Jack's Magical Beans,13.32,2014-01-14,Isak Baza,5.0,Information Technology,IT Technician
1311,2014-01-06 12:00:00,Brewed Awakenings,16.89,2014-01-06,Isande Borrasca,7.0,Engineering,Drill Technician
1312,2014-01-06 13:22:00,Ouzeri Elian,38.9,2014-01-06,Isande Borrasca,7.0,Engineering,Drill Technician
1313,2014-01-07 12:00:00,Brewed Awakenings,71.59,2014-01-07,Isande Borrasca,7.0,Engineering,Drill Technician
1314,2014-01-07 21:03:00,Hippokampos,21.2,2014-01-07,Isande Borrasca,7.0,Engineering,Drill Technician
1315,2014-01-08 12:00:00,Brewed Awakenings,12.32,2014-01-08,Isande Borrasca,7.0,Engineering,Drill Technician
1316,2014-01-08 12:56:00,Chostus Hotel,107.51,2014-01-08,Isande Borrasca,7.0,Engineering,Drill Technician
1317,2014-01-08 19:28:00,Hippokampos,16.54,2014-01-08,Isande Borrasca,7.0,Engineering,Drill Technician
1318,2014-01-09 12:00:00,Brewed Awakenings,13.16,2014-01-09,Isande Borrasca,7.0,Engineering,Drill Technician
1319,2014-01-09 13:23:00,Gelatogalore,56.74,2014-01-09,Isande Borrasca,7.0,Engineering,Drill Technician
1320,2014-01-09 20:05:00,Hippokampos,15.02,2014-01-09,Isande Borrasca,7.0,Engineering,Drill Technician
1321,2014-01-10 12:00:00,Brewed Awakenings,6.17,2014-01-10,Isande Borrasca,7.0,Engineering,Drill Technician
1322,2014-01-10 13:11:00,Chostus Hotel,197.41,2014-01-10,Isande Borrasca,7.0,Engineering,Drill Technician
1323,2014-01-11 13:33:00,Abila Zacharo,89.54,2014-01-11,Isande Borrasca,7.0,Engineering,Drill Technician
1324,2014-01-11 19:40:00,Katerina’s Café,57.36,2014-01-11,Isande Borrasca,7.0,Engineering,Drill Technician
1325,2014-01-12 13:52:00,Kalami Kafenion,54.36,2014-01-12,Isande Borrasca,7.0,Engineering,Drill Technician
1326,2014-01-12 20:15:00,Hippokampos,69.41,2014-01-12,Isande Borrasca,7.0,Engineering,Drill Technician
1327,2014-01-13 12:00:00,Brewed Awakenings,56.4,2014-01-13,Isande Borrasca,7.0,Engineering,Drill Technician
1328,2014-01-13 13:33:00,Guy's Gyros,27.49,2014-01-13,Isande Borrasca,7.0,Engineering,Drill Technician
1329,2014-01-14 12:00:00,Brewed Awakenings,8.3,2014-01-14,Isande Borrasca,7.0,Engineering,Drill Technician
1330,2014-01-14 13:17:00,Chostus Hotel,109.54,2014-01-14,Isande Borrasca,7.0,Engineering,Drill Technician
1331,2014-01-14 21:31:00,Hippokampos,22.13,2014-01-14,Isande Borrasca,7.0,Engineering,Drill Technician
1332,2014-01-15 12:00:00,Brewed Awakenings,91.62,2014-01-15,Isande Borrasca,7.0,Engineering,Drill Technician
1333,2014-01-15 13:41:00,Hippokampos,82.61,2014-01-15,Isande Borrasca,7.0,Engineering,Drill Technician
1334,2014-01-15 19:52:00,Frydos Autosupply n' More,18.91,2014-01-15,Isande Borrasca,7.0,Engineering,Drill Technician
1335,2014-01-16 12:00:00,Brewed Awakenings,6.53,2014-01-16,Isande Borrasca,7.0,Engineering,Drill Technician
1336,2014-01-16 13:30:00,Hippokampos,10.38,2014-01-16,Isande Borrasca,7.0,Engineering,Drill Technician
1337,2014-01-17 12:00:00,Brewed Awakenings,88.69,2014-01-17,Isande Borrasca,7.0,Engineering,Drill Technician
1338,2014-01-17 13:54:00,Chostus Hotel,159.62,2014-01-17,Isande Borrasca,7.0,Engineering,Drill Technician
1339,2014-01-17 20:03:00,Hippokampos,8.92,2014-01-17,Isande Borrasca,7.0,Engineering,Drill Technician
1340,2014-01-18 13:05:00,Abila Zacharo,25.59,2014-01-18,Isande Borrasca,7.0,Engineering,Drill Technician
1341,2014-01-19 20:02:00,Albert's Fine Clothing,254.29,2014-01-19,Isande Borrasca,7.0,Engineering,Drill Technician
1342,,Brewed Awakenings,11.59,2014-01-07,Isande Borrasca,7.0,Engineering,Drill Technician
1343,,Guy's Gyros,34.09,2014-01-07,Isande Borrasca,7.0,Engineering,Drill Technician
1344,,Gelatogalore,16.74,2014-01-09,Isande Borrasca,7.0,Engineering,Drill Technician
1345,,Hippokampos,29.41,2014-01-12,Isande Borrasca,7.0,Engineering,Drill Technician
1346,,Kalami Kafenion,26.04,2014-01-12,Isande Borrasca,7.0,Engineering,Drill Technician
1347,,Brewed Awakenings,16.4,2014-01-13,Isande Borrasca,7.0,Engineering,Drill Technician
1348,,Brewed Awakenings,11.62,2014-01-15,Isande Borrasca,7.0,Engineering,Drill Technician
1349,,Hippokampos,22.61,2014-01-15,Isande Borrasca,7.0,Engineering,Drill Technician
1350,,Brewed Awakenings,8.69,2014-01-17,Isande Borrasca,7.0,Engineering,Drill Technician
1351,,Chostus Hotel,119.62,2014-01-17,Isande Borrasca,7.0,Engineering,Drill Technician
1352,,Abila Zacharo,73.25,2014-01-18,Isande Borrasca,7.0,Engineering,Drill Technician
1353,,Roberts and Sons,239.65,2014-01-18,Isande Borrasca,7.0,Engineering,Drill Technician
1354,2014-01-06 12:00:00,Bean There Done That,8.54,2014-01-06,Axel Calzas,9.0,Engineering,Drill Technician
1355,2014-01-06 13:57:00,Hippokampos,8.64,2014-01-06,Axel Calzas,9.0,Engineering,Drill Technician
1356,2014-01-06 20:36:00,Hippokampos,26.8,2014-01-06,Axel Calzas,9.0,Engineering,Drill Technician
1357,2014-01-07 12:00:00,Bean There Done That,53.89,2014-01-07,Axel Calzas,9.0,Engineering,Drill Technician
1358,2014-01-07 13:45:00,Kalami Kafenion,22.83,2014-01-07,Axel Calzas,9.0,Engineering,Drill Technician
1359,2014-01-07 20:01:00,Hippokampos,20.17,2014-01-07,Axel Calzas,9.0,Engineering,Drill Technician
1360,2014-01-08 12:00:00,Bean There Done That,8.06,2014-01-08,Axel Calzas,9.0,Engineering,Drill Technician
1361,2014-01-08 13:47:00,Katerina’s Café,27.05,2014-01-08,Axel Calzas,9.0,Engineering,Drill Technician
1362,2014-01-09 12:00:00,Bean There Done That,4.06,2014-01-09,Axel Calzas,9.0,Engineering,Drill Technician
1363,2014-01-09 14:06:00,Katerina’s Café,8.01,2014-01-09,Axel Calzas,9.0,Engineering,Drill Technician
1364,2014-01-09 20:15:00,Hippokampos,70.68,2014-01-09,Axel Calzas,9.0,Engineering,Drill Technician
1365,2014-01-10 12:00:00,Bean There Done That,13.41,2014-01-10,Axel Calzas,9.0,Engineering,Drill Technician
1366,2014-01-10 13:50:00,Ouzeri Elian,15.25,2014-01-10,Axel Calzas,9.0,Engineering,Drill Technician
1367,2014-01-11 19:33:00,Hippokampos,11.13,2014-01-11,Axel Calzas,9.0,Engineering,Drill Technician
1368,2014-01-12 19:58:00,Albert's Fine Clothing,63.36,2014-01-12,Axel Calzas,9.0,Engineering,Drill Technician
1369,2014-01-13 12:00:00,Bean There Done That,19.56,2014-01-13,Axel Calzas,9.0,Engineering,Drill Technician
1370,2014-01-13 14:06:00,Ouzeri Elian,29.75,2014-01-13,Axel Calzas,9.0,Engineering,Drill Technician
1371,2014-01-14 12:00:00,Bean There Done That,14.56,2014-01-14,Axel Calzas,9.0,Engineering,Drill Technician
1372,2014-01-14 13:49:00,Gelatogalore,70.98,2014-01-14,Axel Calzas,9.0,Engineering,Drill Technician
1373,2014-01-15 12:00:00,Bean There Done That,93.13,2014-01-15,Axel Calzas,9.0,Engineering,Drill Technician
1374,2014-01-15 13:42:00,Hippokampos,32.4,2014-01-15,Axel Calzas,9.0,Engineering,Drill Technician
1375,2014-01-15 20:24:00,Hippokampos,16.37,2014-01-15,Axel Calzas,9.0,Engineering,Drill Technician
1376,2014-01-16 12:00:00,Bean There Done That,5.56,2014-01-16,Axel Calzas,9.0,Engineering,Drill Technician
1377,2014-01-16 14:05:00,Guy's Gyros,32.8,2014-01-16,Axel Calzas,9.0,Engineering,Drill Technician
1378,2014-01-16 20:45:00,Shoppers' Delight,160.69,2014-01-16,Axel Calzas,9.0,Engineering,Drill Technician
1379,2014-01-17 12:00:00,Bean There Done That,19.56,2014-01-17,Axel Calzas,9.0,Engineering,Drill Technician
1380,2014-01-17 13:58:00,Hippokampos,21.81,2014-01-17,Axel Calzas,9.0,Engineering,Drill Technician
1381,2014-01-18 13:21:00,Hippokampos,100.11,2014-01-18,Axel Calzas,9.0,Engineering,Drill Technician
1382,2014-01-18 15:51:00,Frydos Autosupply n' More,103.55,2014-01-18,Axel Calzas,9.0,Engineering,Drill Technician
1383,2014-01-18 20:23:00,Hippokampos,29.21,2014-01-18,Axel Calzas,9.0,Engineering,Drill Technician
1384,,Bean There Done That,13.89,2014-01-07,Axel Calzas,9.0,Engineering,Drill Technician
1385,,Hippokampos,12.62,2014-01-08,Axel Calzas,9.0,Engineering,Drill Technician
1386,,Gelatogalore,10.98,2014-01-14,Axel Calzas,9.0,Engineering,Drill Technician
1387,,Hippokampos,10.71,2014-01-14,Axel Calzas,9.0,Engineering,Drill Technician
1388,,Bean There Done That,13.13,2014-01-15,Axel Calzas,9.0,Engineering,Drill Technician
1389,,Shoppers' Delight,100.69,2014-01-16,Axel Calzas,9.0,Engineering,Drill Technician
1390,,Hippokampos,10.14,2014-01-17,Axel Calzas,9.0,Engineering,Drill Technician
1391,,Hippokampos,20.11,2014-01-18,Axel Calzas,9.0,Engineering,Drill Technician
1392,,Hippokampos,11.56,2014-01-19,Axel Calzas,9.0,Engineering,Drill Technician
1393,2014-01-06 12:00:00,Brewed Awakenings,4.35,2014-01-06,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1394,2014-01-06 12:56:00,Katerina’s Café,13.68,2014-01-06,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1395,2014-01-06 21:52:00,Hippokampos,20.61,2014-01-06,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1396,2014-01-07 12:00:00,Brewed Awakenings,6.72,2014-01-07,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1397,2014-01-07 13:20:00,Gelatogalore,35.06,2014-01-07,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1398,2014-01-07 21:51:00,Hippokampos,22.18,2014-01-07,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1399,2014-01-08 12:00:00,Brewed Awakenings,15.03,2014-01-08,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1400,2014-01-08 13:12:00,Hippokampos,26.55,2014-01-08,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1401,2014-01-08 20:49:00,Hippokampos,15.64,2014-01-08,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1402,2014-01-09 12:00:00,Brewed Awakenings,17.66,2014-01-09,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1403,2014-01-09 12:59:00,Ouzeri Elian,31.03,2014-01-09,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1404,2014-01-09 21:27:00,Albert's Fine Clothing,229.98,2014-01-09,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1405,2014-01-10 12:00:00,Brewed Awakenings,13.9,2014-01-10,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1406,2014-01-10 20:50:00,Hippokampos,17.21,2014-01-10,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1407,2014-01-11 19:45:00,Hippokampos,63.21,2014-01-11,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1408,2014-01-12 13:03:00,Ouzeri Elian,38.55,2014-01-12,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1409,2014-01-12 14:14:00,Desafio Golf Course,198.46,2014-01-12,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1410,2014-01-12 19:44:00,Hippokampos,26.79,2014-01-12,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1411,2014-01-13 12:00:00,Brewed Awakenings,16.25,2014-01-13,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1412,2014-01-13 13:19:00,Gelatogalore,46.45,2014-01-13,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1413,2014-01-13 21:12:00,Hippokampos,31.47,2014-01-13,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1414,2014-01-14 12:00:00,Brewed Awakenings,11.35,2014-01-14,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1415,2014-01-14 13:24:00,Kalami Kafenion,15.15,2014-01-14,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1416,2014-01-14 20:48:00,Hippokampos,43.56,2014-01-14,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1417,2014-01-15 12:00:00,Brewed Awakenings,3.62,2014-01-15,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1418,2014-01-15 13:12:00,Hippokampos,36.7,2014-01-15,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1419,2014-01-15 20:10:00,Shoppers' Delight,162.0,2014-01-15,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1420,2014-01-16 12:00:00,Brewed Awakenings,6.39,2014-01-16,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1421,2014-01-16 13:19:00,Hippokampos,17.66,2014-01-16,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1422,2014-01-16 20:58:00,Hippokampos,12.47,2014-01-16,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1423,2014-01-17 12:00:00,Brewed Awakenings,6.0,2014-01-17,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1424,2014-01-17 13:11:00,Abila Zacharo,68.78,2014-01-17,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1425,2014-01-18 19:42:00,Hippokampos,63.21,2014-01-18,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1426,2014-01-19 03:48:00,Kronos Mart,150.36,2014-01-19,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1427,2014-01-19 13:51:00,Desafio Golf Course,190.91,2014-01-19,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1428,2014-01-19 19:43:00,Hippokampos,48.23,2014-01-19,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1429,,Hippokampos,30.63,2014-01-10,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1430,,Gelatogalore,26.45,2014-01-13,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1431,,Hippokampos,23.56,2014-01-14,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1432,,Shoppers' Delight,102.0,2014-01-15,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1433,,Abila Zacharo,8.78,2014-01-17,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1434,,Hippokampos,14.93,2014-01-17,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1435,,Kalami Kafenion,42.36,2014-01-18,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1436,,Kronos Mart,150.36,2014-01-18,Ada Campo-Corrente,10.0,Executive,SVP/CIO
1437,2014-01-06 12:00:00,Bean There Done That,5.24,2014-01-06,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1438,2014-01-06 13:47:00,Kalami Kafenion,22.13,2014-01-06,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1439,2014-01-06 20:20:00,Hippokampos,35.34,2014-01-06,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1440,2014-01-07 12:00:00,Bean There Done That,8.03,2014-01-07,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1441,2014-01-07 13:56:00,Ouzeri Elian,16.2,2014-01-07,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1442,2014-01-07 20:34:00,Hippokampos,70.19,2014-01-07,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1443,2014-01-08 12:00:00,Bean There Done That,94.96,2014-01-08,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1444,2014-01-08 13:31:00,Hippokampos,37.89,2014-01-08,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1445,2014-01-09 12:00:00,Bean There Done That,15.53,2014-01-09,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1446,2014-01-09 13:37:00,Hippokampos,9.12,2014-01-09,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1447,2014-01-09 20:21:00,Frydos Autosupply n' More,120.65,2014-01-09,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1448,2014-01-10 12:00:00,Bean There Done That,18.67,2014-01-10,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1449,2014-01-10 13:52:00,Guy's Gyros,31.05,2014-01-10,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1450,2014-01-11 13:50:00,Katerina’s Café,23.45,2014-01-11,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1451,2014-01-12 19:22:00,Hippokampos,27.15,2014-01-12,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1452,2014-01-13 12:00:00,Bean There Done That,5.54,2014-01-13,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1453,2014-01-13 13:34:00,Abila Zacharo,27.3,2014-01-13,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1454,2014-01-13 20:42:00,Albert's Fine Clothing,49.48,2014-01-13,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1455,2014-01-14 12:00:00,Bean There Done That,67.82,2014-01-14,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1456,2014-01-14 13:51:00,Kalami Kafenion,15.27,2014-01-14,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1457,2014-01-15 12:00:00,Bean There Done That,18.96,2014-01-15,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1458,2014-01-15 13:31:00,Ouzeri Elian,36.47,2014-01-15,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1459,2014-01-15 20:23:00,Hippokampos,10.35,2014-01-15,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1460,2014-01-16 12:00:00,Bean There Done That,98.34,2014-01-16,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1461,2014-01-16 13:43:00,Hippokampos,14.89,2014-01-16,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1462,2014-01-16 20:13:00,Hippokampos,29.13,2014-01-16,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1463,2014-01-17 12:00:00,Bean There Done That,18.72,2014-01-17,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1464,2014-01-17 13:48:00,Katerina’s Café,13.11,2014-01-17,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1465,2014-01-17 19:44:00,Albert's Fine Clothing,39.41,2014-01-17,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1466,2014-01-18 13:58:00,Kalami Kafenion,24.14,2014-01-18,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1467,2014-01-18 19:21:00,Hippokampos,21.34,2014-01-18,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1468,2014-01-19 19:44:00,Hippokampos,88.27,2014-01-19,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1469,,Hippokampos,10.19,2014-01-07,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1470,,Bean There Done That,14.96,2014-01-08,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1471,,Frydos Autosupply n' More,60.65,2014-01-09,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1472,,Bean There Done That,7.82,2014-01-14,Gustav Cazar,11.0,Engineering,Hydraulic Technician
1473,2014-01-06 12:00:00,Bean There Done That,4.27,2014-01-06,Vira Frente,19.0,Engineering,Hydraulic Technician
1474,2014-01-06 13:42:00,Ouzeri Elian,20.4,2014-01-06,Vira Frente,19.0,Engineering,Hydraulic Technician
1475,2014-01-06 20:29:00,Hippokampos,85.5,2014-01-06,Vira Frente,19.0,Engineering,Hydraulic Technician
1476,2014-01-07 12:00:00,Bean There Done That,46.25,2014-01-07,Vira Frente,19.0,Engineering,Hydraulic Technician
1477,2014-01-07 13:34:00,Ouzeri Elian,64.84,2014-01-07,Vira Frente,19.0,Engineering,Hydraulic Technician
1478,2014-01-07 20:04:00,Albert's Fine Clothing,308.36,2014-01-07,Vira Frente,19.0,Engineering,Hydraulic Technician
1479,2014-01-08 13:42:00,Katerina’s Café,57.04,2014-01-08,Vira Frente,19.0,Engineering,Hydraulic Technician
1480,2014-01-08 20:02:00,Hippokampos,32.66,2014-01-08,Vira Frente,19.0,Engineering,Hydraulic Technician
1481,2014-01-09 13:27:00,Kalami Kafenion,110.76,2014-01-09,Vira Frente,19.0,Engineering,Hydraulic Technician
1482,2014-01-09 21:01:00,Hippokampos,24.96,2014-01-09,Vira Frente,19.0,Engineering,Hydraulic Technician
1483,2014-01-10 12:00:00,Bean There Done That,9.3,2014-01-10,Vira Frente,19.0,Engineering,Hydraulic Technician
1484,2014-01-10 13:47:00,Katerina’s Café,25.62,2014-01-10,Vira Frente,19.0,Engineering,Hydraulic Technician
1485,2014-01-10 20:11:00,Albert's Fine Clothing,126.13,2014-01-10,Vira Frente,19.0,Engineering,Hydraulic Technician
1486,2014-01-11 13:32:00,Katerina’s Café,29.1,2014-01-11,Vira Frente,19.0,Engineering,Hydraulic Technician
1487,2014-01-12 19:35:00,Hippokampos,49.23,2014-01-12,Vira Frente,19.0,Engineering,Hydraulic Technician
1488,2014-01-13 12:00:00,Bean There Done That,18.59,2014-01-13,Vira Frente,19.0,Engineering,Hydraulic Technician
1489,2014-01-14 12:00:00,Bean There Done That,5.9,2014-01-14,Vira Frente,19.0,Engineering,Hydraulic Technician
1490,2014-01-14 13:22:00,Katerina’s Café,10.03,2014-01-14,Vira Frente,19.0,Engineering,Hydraulic Technician
1491,2014-01-14 21:04:00,Hippokampos,28.45,2014-01-14,Vira Frente,19.0,Engineering,Hydraulic Technician
1492,2014-01-15 12:00:00,Bean There Done That,15.24,2014-01-15,Vira Frente,19.0,Engineering,Hydraulic Technician
1493,2014-01-15 13:45:00,Kalami Kafenion,47.86,2014-01-15,Vira Frente,19.0,Engineering,Hydraulic Technician
1494,2014-01-15 21:08:00,Hippokampos,101.14,2014-01-15,Vira Frente,19.0,Engineering,Hydraulic Technician
1495,2014-01-16 12:00:00,Bean There Done That,17.4,2014-01-16,Vira Frente,19.0,Engineering,Hydraulic Technician
1496,2014-01-16 20:42:00,Hippokampos,114.0,2014-01-16,Vira Frente,19.0,Engineering,Hydraulic Technician
1497,2014-01-17 12:00:00,Bean There Done That,5.77,2014-01-17,Vira Frente,19.0,Engineering,Hydraulic Technician
1498,2014-01-18 13:18:00,Ouzeri Elian,33.57,2014-01-18,Vira Frente,19.0,Engineering,Hydraulic Technician
1499,2014-01-18 15:20:00,Albert's Fine Clothing,35.66,2014-01-18,Vira Frente,19.0,Engineering,Hydraulic Technician
1500,2014-01-18 19:35:00,Hippokampos,27.21,2014-01-18,Vira Frente,19.0,Engineering,Hydraulic Technician
1501,2014-01-19 13:09:00,Gelatogalore,22.36,2014-01-19,Vira Frente,19.0,Engineering,Hydraulic Technician
1502,2014-01-19 15:03:00,General Grocer,70.22,2014-01-19,Vira Frente,19.0,Engineering,Hydraulic Technician
1503,2014-01-19 19:44:00,Hippokampos,46.32,2014-01-19,Vira Frente,19.0,Engineering,Hydraulic Technician
1504,,Hippokampos,25.5,2014-01-06,Vira Frente,19.0,Engineering,Hydraulic Technician
1505,,Albert's Fine Clothing,228.36,2014-01-07,Vira Frente,19.0,Engineering,Hydraulic Technician
1506,,Bean There Done That,6.25,2014-01-07,Vira Frente,19.0,Engineering,Hydraulic Technician
1507,,Ouzeri Elian,24.84,2014-01-07,Vira Frente,19.0,Engineering,Hydraulic Technician
1508,,Bean There Done That,16.18,2014-01-08,Vira Frente,19.0,Engineering,Hydraulic Technician
1509,,Katerina’s Café,37.04,2014-01-08,Vira Frente,19.0,Engineering,Hydraulic Technician
1510,,Bean There Done That,4.05,2014-01-09,Vira Frente,19.0,Engineering,Hydraulic Technician
1511,,Kalami Kafenion,30.76,2014-01-09,Vira Frente,19.0,Engineering,Hydraulic Technician
1512,,Abila Zacharo,23.03,2014-01-13,Vira Frente,19.0,Engineering,Hydraulic Technician
1513,,Hippokampos,21.14,2014-01-15,Vira Frente,19.0,Engineering,Hydraulic Technician
1514,,Kalami Kafenion,27.86,2014-01-15,Vira Frente,19.0,Engineering,Hydraulic Technician
1515,,Hippokampos,34.0,2014-01-16,Vira Frente,19.0,Engineering,Hydraulic Technician
1516,,Kalami Kafenion,26.32,2014-01-16,Vira Frente,19.0,Engineering,Hydraulic Technician
1517,,Abila Zacharo,21.21,2014-01-17,Vira Frente,19.0,Engineering,Hydraulic Technician
1518,2014-01-06 12:00:00,Jack's Magical Beans,18.59,2014-01-06,Elsa Orilla,28.0,Engineering,Drill Technician
1519,2014-01-06 19:50:00,Frydos Autosupply n' More,273.87,2014-01-06,Elsa Orilla,28.0,Engineering,Drill Technician
1520,2014-01-07 12:00:00,Jack's Magical Beans,18.77,2014-01-07,Elsa Orilla,28.0,Engineering,Drill Technician
1521,2014-01-07 20:15:00,Ouzeri Elian,11.41,2014-01-07,Elsa Orilla,28.0,Engineering,Drill Technician
1522,2014-01-08 12:00:00,Jack's Magical Beans,18.78,2014-01-08,Elsa Orilla,28.0,Engineering,Drill Technician
